venta_id,moto_id,cliente_id,vendedor_id,fecha,precio_final
1825,173,794,407,2021-05-07 12:50:41,12108.01
1826,596,842,49,2020-08-02 00:38:08,40044.99
1827,120,358,340,2022-02-09 01:15:14,15302.3
1828,568,365,271,2022-05-29 08:07:01,44857.66
1829,355,658,259,2022-03-10 19:26:17,35737.68
1830,412,664,364,2020-06-30 21:09:11,9485.65
1831,302,292,464,2020-04-03 02:29:00,37704.78
1832,995,378,405,2020-05-21 16:33:54,25580.27
1833,338,804,395,2022-01-16 07:48:55,40789.53
1834,728,675,342,2022-08-15 03:15:24,30810.26
1835,412,85,363,2020-02-15 19:21:49,23634.45
1836,590,454,298,2020-07-29 07:48:54,5539.05
1837,433,789,50,2022-01-08 11:32:44,6622.64
1838,984,775,442,2022-09-21 01:45:21,40743.83
1839,863,905,434,2022-04-11 04:27:09,7222.87
1840,390,769,497,2022-05-28 12:00:04,19706.01
1841,378,830,414,2022-11-18 03:21:40,11747.93
1842,232,749,108,2022-05-17 00:11:28,24983.53
1843,738,602,325,2021-02-27 16:42:16,40039.75
1844,882,359,165,2021-12-17 01:12:26,5442.75
1845,995,72,203,2020-10-01 15:37:38,32500.46
1846,797,458,321,2020-01-12 22:46:32,9423.77
1847,245,379,147,2022-07-03 13:44:13,38595.78
1848,66,775,45,2020-06-13 20:42:40,42101.63
1849,69,222,388,2021-03-28 21:12:27,15930.78
1850,726,454,49,2022-07-01 09:13:41,15956.36
1851,457,933,345,2020-04-20 11:17:15,30885.63
1852,765,670,157,2021-03-19 17:27:46,21955.11
1853,371,104,291,2022-05-09 16:24:42,42976.04
1854,930,532,236,2020-10-03 19:59:23,12174.35
1855,375,560,329,2020-05-14 11:58:58,7583.27
1856,484,407,123,2021-05-31 02:05:35,34995.28
1857,561,68,313,2022-06-22 01:03:45,13878.54
1858,100,136,294,2022-04-19 03:03:34,11126.91
1859,986,569,235,2020-12-14 21:55:08,36202.72
1860,582,94,224,2021-08-04 23:06:44,43849.7
1861,962,213,362,2020-09-13 10:17:38,39798.32
1862,612,841,371,2021-10-28 08:11:25,11698.01
1863,72,659,397,2020-11-02 16:03:37,30888.23
1864,514,407,300,2021-04-28 06:48:41,18370.76
1865,130,151,295,2020-11-26 15:25:19,9079.49
1866,200,470,177,2021-02-04 20:42:00,17235.88
1867,666,559,475,2021-04-27 02:43:27,24803.11
1868,101,296,261,2021-08-04 09:09:31,14225.36
1869,590,569,423,2022-05-06 14:16:10,40491.7
1870,621,163,208,2022-05-02 01:57:52,39962.36
1871,179,573,156,2020-05-24 13:37:18,16024.31
1872,412,611,246,2020-07-11 03:32:58,39050.8
1873,97,465,11,2021-01-09 17:34:10,20313.23
1874,556,910,107,2020-07-25 15:56:14,33847.98
1875,788,541,264,2022-02-23 03:21:46,30037.36
1876,355,249,183,2020-08-16 03:15:03,29808.28
1877,302,572,217,2020-09-23 03:41:22,13732.13
1878,101,14,418,2022-02-21 13:46:21,12302.9
1879,337,418,225,2020-07-25 14:29:55,26768.38
1880,113,635,314,2022-09-18 03:10:35,45062.99
1881,235,667,447,2022-04-25 20:28:30,7161.79
1882,890,78,252,2021-11-12 05:02:13,30384.64
1883,940,954,217,2022-02-11 21:38:28,6699.77
1884,452,126,213,2022-02-21 05:11:50,11684.73
1885,521,587,223,2022-07-22 06:08:15,12806.81
1886,212,507,261,2022-04-14 04:27:13,27570.38
1887,943,600,54,2022-09-13 18:50:03,48148.14
1888,577,214,397,2021-02-03 12:51:45,30978.97
1889,373,604,159,2021-10-27 06:59:44,47660.8
1890,917,494,303,2021-08-23 04:43:12,14129.85
1891,97,568,21,2022-11-11 07:00:01,15476.32
1892,483,509,482,2022-03-08 14:40:28,24450.13
1893,876,86,59,2021-03-15 06:51:49,21532.34
1894,390,736,52,2020-02-20 03:03:48,47391.56
1895,342,487,390,2021-02-05 16:12:45,40742.99
1896,281,467,61,2020-05-06 11:29:13,49178.02
1897,3,604,340,2022-06-17 14:43:50,24616.34
1898,510,766,392,2021-12-18 14:28:33,6260.02
1899,456,475,431,2022-01-25 12:50:14,7442.87
1900,109,280,473,2021-11-04 02:00:36,16314.27
1901,204,200,394,2020-04-06 14:33:46,20879.92
1902,244,910,50,2022-02-01 14:36:14,8147.7
1903,797,789,274,2020-03-05 12:13:54,30302.36
1904,375,479,355,2022-02-23 19:35:10,38660.94
1905,864,292,399,2021-11-23 02:31:46,29971.02
1906,66,971,195,2021-12-21 23:03:20,17100.16
1907,465,420,104,2020-05-09 03:14:50,39449.25
1908,371,710,394,2021-07-11 14:24:31,40887.78
1909,211,806,443,2022-01-06 17:38:58,21270.43
1910,399,407,412,2021-08-20 16:30:51,36031.42
1911,534,674,460,2022-06-03 05:38:36,39350.98
1912,112,19,60,2022-01-06 16:01:40,15344.83
1913,880,897,108,2022-07-22 08:30:42,11030.23
1914,198,288,48,2020-07-19 04:55:49,42882.75
1915,802,493,304,2022-05-27 01:55:47,27625.28
1916,619,799,215,2022-12-09 17:27:05,40195.52
1917,131,174,417,2020-08-20 22:24:27,22337.88
1918,540,131,361,2022-08-16 10:56:19,46345.43
1919,745,150,490,2020-01-29 21:22:41,33566.57
1920,376,787,310,2022-09-20 14:02:01,48569.93
1921,148,337,389,2020-12-11 16:34:21,14659.53
1922,912,612,30,2021-11-28 01:53:09,29025.05
1923,840,781,166,2020-03-30 02:02:29,12505.29
1924,798,841,43,2021-03-23 07:57:12,11000.0
1925,420,381,227,2022-07-07 11:37:16,36118.1
1926,738,987,240,2022-12-03 06:00:34,14932.32
1927,305,701,103,2022-06-04 15:35:37,40803.82
1928,946,100,278,2021-05-08 02:17:51,28854.03
1929,849,906,151,2020-06-19 06:33:35,42699.02
1930,185,32,311,2022-07-08 04:01:07,18787.77
1931,320,237,319,2020-12-08 07:54:37,30243.66
1932,473,50,402,2022-06-03 17:32:48,31231.99
1933,443,320,371,2021-04-01 22:11:56,15653.69
1934,902,108,4,2020-08-11 15:59:12,37733.55
1935,820,816,275,2020-03-25 17:05:38,36227.05
1936,251,897,454,2021-02-03 08:49:34,42055.53
1937,574,942,42,2021-09-16 21:25:40,29833.1
1938,107,893,35,2022-08-04 06:05:37,26296.5
1939,468,823,138,2020-07-13 20:02:34,19181.83
1940,274,981,115,2020-12-14 05:59:58,24346.18
1941,46,733,372,2021-09-12 05:59:50,31611.83
1942,993,807,349,2022-02-22 17:13:50,17672.35
1943,575,37,289,2020-08-13 17:23:47,27846.5
1944,23,415,30,2021-08-02 12:04:16,37853.47
1945,226,34,225,2022-09-01 21:36:00,24710.84
1946,615,100,352,2021-10-18 10:09:50,15090.67
1947,650,106,252,2022-12-06 18:37:37,24806.62
1948,774,631,331,2020-08-06 22:02:55,43396.95
1949,333,383,138,2021-03-03 09:06:29,30514.7
1950,574,539,406,2021-07-03 15:39:26,36790.55
1951,171,815,318,2022-02-18 07:42:58,13906.26
1952,760,19,59,2022-02-07 17:20:33,11470.14
1953,401,729,184,2022-09-03 21:14:56,14479.37
1954,316,345,100,2020-12-22 22:37:59,36890.76
1955,274,463,378,2020-09-23 17:37:52,44443.99
1956,197,221,255,2020-05-18 13:41:33,49377.78
1957,317,499,349,2020-10-17 09:05:39,44486.15
1958,666,554,394,2022-04-09 21:07:16,43859.41
1959,143,276,433,2020-12-27 13:05:46,39487.49
1960,878,771,299,2021-10-27 06:03:22,49484.52
1961,830,299,349,2022-04-02 07:14:20,7726.19
1962,182,562,70,2022-05-05 06:10:41,36576.47
1963,82,251,325,2020-02-09 06:08:12,38529.34
1964,542,670,18,2020-02-11 06:27:10,26617.8
1965,199,450,49,2022-03-13 17:46:11,48364.81
1966,29,790,241,2022-11-22 22:35:57,35726.16
1967,715,887,193,2022-11-02 23:57:10,26946.0
1968,646,722,309,2022-05-03 13:59:19,29039.0
1969,485,504,378,2021-03-15 21:52:23,44565.42
1970,485,858,261,2021-03-01 15:59:07,27656.24
1971,341,79,177,2021-07-29 02:33:05,32111.51
1972,952,890,384,2020-11-24 10:12:57,44009.05
1973,499,87,393,2021-07-21 06:00:28,31484.38
1974,179,208,232,2021-11-12 03:47:54,46505.23
1975,599,755,434,2022-12-06 06:45:34,17373.44
1976,182,467,345,2022-06-26 10:39:52,22592.23
1977,779,396,29,2021-04-07 01:14:04,10607.62
1978,556,311,58,2022-02-26 17:48:30,18264.57
1979,956,281,45,2020-06-13 08:42:26,31537.2
1980,415,838,220,2022-11-05 20:54:32,38613.24
1981,828,236,364,2021-06-18 17:29:58,12836.84
1982,143,519,167,2022-12-22 01:23:08,8143.19
1983,433,574,69,2022-02-01 21:09:02,27383.27
1984,633,42,91,2020-04-29 03:39:47,25547.89
1985,382,189,153,2021-09-04 02:42:53,25973.51
1986,57,108,76,2022-03-19 15:23:36,21999.14
1987,450,688,301,2020-02-04 00:34:07,7249.47
1988,873,397,282,2020-10-20 18:22:15,35476.57
1989,904,653,439,2021-08-10 05:33:27,11537.96
1990,966,302,53,2022-05-11 03:46:09,19755.46
1991,144,550,216,2020-12-17 07:18:02,42917.51
1992,632,339,348,2022-06-26 06:02:56,46928.07
1993,309,458,305,2021-04-06 23:51:44,10267.81
1994,289,201,320,2020-05-18 21:11:10,15937.27
1995,88,310,277,2021-05-25 09:17:21,44964.17
1996,975,553,20,2022-12-18 01:05:29,18067.76
1997,931,905,317,2020-03-31 18:05:52,8225.14
1998,542,257,373,2021-01-17 06:35:47,44752.69
1999,52,289,140,2020-03-31 08:49:09,22688.33
2000,474,397,219,2021-12-04 03:04:29,7889.16
2001,438,245,298,2020-04-24 02:22:45,12574.01
2002,773,21,42,2020-07-19 00:35:32,39726.44
2003,193,250,263,2022-12-22 15:18:47,28234.06
2004,892,502,98,2021-01-08 07:55:25,36094.29
2005,155,371,142,2020-10-31 02:42:57,33334.09
2006,469,784,116,2021-09-23 16:21:30,32982.35
2007,390,792,131,2021-03-15 08:58:03,14666.98
2008,379,447,302,2021-06-12 05:07:54,30024.66
2009,857,55,457,2022-03-09 19:59:40,18448.29
2010,274,365,30,2021-09-20 19:33:17,8780.5
2011,965,978,342,2020-06-08 11:22:52,29414.05
2012,313,344,241,2021-11-11 03:29:36,14627.21
2013,161,10,480,2020-06-24 04:23:11,49425.32
2014,242,622,311,2020-12-13 09:37:29,46886.12
2015,338,483,56,2020-04-30 14:56:22,11829.86
2016,585,481,329,2022-12-30 08:22:11,19873.98
2017,74,874,435,2022-02-04 15:22:16,7076.61
2018,741,583,304,2021-12-16 17:09:32,26243.13
2019,416,476,313,2020-05-19 02:51:32,8728.7
2020,351,676,359,2021-03-11 16:19:24,48340.48
2021,330,724,380,2021-02-07 19:10:20,32242.02
2022,365,935,341,2022-07-26 23:08:29,19549.31
2023,177,322,281,2022-04-11 15:22:27,21855.26
2024,740,290,477,2020-09-14 06:12:44,38757.19
2025,417,614,431,2020-10-28 19:08:27,34764.71
2026,271,354,240,2021-01-01 20:03:55,19349.63
2027,574,930,107,2022-09-07 19:46:50,44941.78
2028,344,132,143,2021-05-12 10:10:03,42757.16
2029,417,855,150,2020-01-12 00:22:30,8500.19
2030,313,358,346,2020-07-29 10:15:18,7103.28
2031,413,123,469,2020-02-07 23:55:05,41937.44
2032,172,691,184,2022-08-03 08:51:36,21460.77
2033,98,930,253,2021-10-22 16:34:12,5606.9
2034,179,516,225,2020-11-24 18:55:56,9300.54
2035,815,334,85,2021-05-13 10:51:56,42640.69
2036,109,419,489,2022-10-14 20:59:34,41649.58
2037,841,848,290,2021-08-08 03:37:11,38103.05
2038,422,940,141,2022-05-01 02:50:52,21529.24
2039,633,482,98,2022-11-11 04:43:11,16436.44
2040,3,31,328,2021-05-24 02:26:25,44320.0
2041,786,938,138,2020-01-23 16:01:10,12482.11
2042,144,925,345,2022-11-07 13:39:19,24181.38
2043,708,650,143,2021-03-16 07:38:49,44441.97
2044,342,780,88,2022-08-22 06:37:05,26037.8
2045,497,154,358,2021-08-30 07:54:13,21065.44
2046,755,753,390,2021-08-04 08:15:51,27994.67
2047,94,253,303,2022-06-03 19:41:13,41841.39
2048,870,314,234,2020-07-16 23:56:56,26547.89
2049,121,586,239,2020-09-20 17:25:18,30859.2
2050,663,509,133,2020-06-09 13:13:57,22656.25
2051,211,319,269,2020-01-15 19:20:49,29136.25
2052,520,97,345,2020-03-22 18:07:00,41299.12
2053,824,918,82,2021-07-30 13:54:37,29652.34
2054,178,997,463,2021-03-31 14:09:41,27331.39
2055,27,204,184,2021-10-22 11:17:28,26196.15
2056,761,676,79,2022-11-20 19:49:59,39941.04
2057,645,185,338,2021-03-06 04:11:55,15267.79
2058,110,890,351,2021-08-16 22:57:31,24108.35
2059,90,429,10,2021-02-25 11:57:04,18842.35
2060,27,707,166,2022-02-25 23:56:56,10306.84
2061,701,97,258,2022-12-16 20:29:08,32912.48
2062,244,93,436,2022-10-06 11:04:01,34795.48
2063,624,613,449,2021-01-14 14:20:09,9373.09
2064,596,761,240,2020-11-27 22:14:38,46637.69
2065,591,587,499,2022-10-13 09:46:14,31609.47
2066,659,356,27,2020-09-15 20:00:33,17636.49
2067,122,286,396,2021-12-20 00:10:40,5924.27
2068,609,190,296,2020-08-19 03:53:12,29342.9
2069,348,492,170,2022-05-21 02:34:53,19969.86
2070,805,42,469,2020-11-27 22:21:02,49067.05
2071,359,984,154,2020-11-03 09:32:59,48491.99
2072,405,934,110,2022-02-15 01:25:25,26619.19
2073,384,704,290,2020-02-26 21:03:20,35830.74
2074,493,158,499,2022-02-17 22:36:43,31095.4
2075,388,354,308,2022-01-04 03:33:33,9594.98
2076,659,254,247,2021-11-17 11:41:46,17344.26
2077,206,36,121,2020-07-31 17:07:54,12877.07
2078,52,747,278,2020-04-01 13:31:46,19514.7
2079,562,209,126,2022-02-25 12:33:06,17109.39
2080,544,85,55,2021-06-27 02:55:05,15758.02
2081,482,34,80,2022-08-19 21:30:08,38957.26
2082,659,644,354,2021-05-25 08:39:29,43226.19
2083,269,352,369,2022-08-27 07:04:13,25570.44
2084,624,238,385,2020-02-09 21:04:46,39939.66
2085,988,101,268,2022-11-29 13:46:41,9705.27
2086,232,969,221,2021-01-04 21:27:46,41309.23
2087,867,345,290,2022-08-07 18:48:23,32878.6
2088,840,703,267,2021-04-06 03:25:14,36949.72
2089,607,538,398,2022-09-06 04:59:21,13004.95
2090,814,858,470,2022-12-24 06:33:51,45810.91
2091,721,294,11,2020-06-07 05:30:47,23187.21
2092,66,715,232,2020-10-29 18:03:47,11170.33
2093,89,225,296,2020-07-19 10:12:56,39420.61
2094,273,708,289,2021-01-06 23:03:00,40449.36
2095,302,640,357,2020-04-20 03:51:09,27507.54
2096,384,704,453,2022-02-01 10:45:34,17319.94
2097,220,726,164,2021-06-24 19:42:37,8929.88
2098,166,590,201,2020-03-02 21:10:06,20159.64
2099,435,97,344,2020-10-24 14:23:48,31787.7
2100,409,619,88,2022-02-09 19:41:24,38647.1
2101,945,6,206,2022-11-20 11:42:22,44986.82
2102,205,278,101,2022-01-21 04:33:15,30648.47
2103,5,169,83,2020-10-08 07:57:08,9780.0
2104,948,142,448,2022-07-01 03:48:06,35737.47
2105,175,28,175,2022-03-31 14:20:25,6251.84
2106,41,547,227,2021-05-03 11:17:56,39359.4
2107,911,385,339,2022-08-15 11:37:27,26260.14
2108,242,568,21,2020-01-18 22:37:12,35927.08
2109,395,762,27,2021-09-23 23:59:44,42661.8
2110,412,45,413,2021-04-13 03:21:14,18379.05
2111,335,744,269,2022-02-22 07:26:32,29917.55
2112,871,177,274,2022-09-11 07:06:51,17270.25
2113,398,368,387,2021-05-02 07:56:17,37076.75
2114,517,308,293,2021-10-29 16:07:04,23737.29
2115,727,828,459,2022-01-17 16:19:02,18764.71
2116,272,530,35,2022-01-04 19:50:44,45916.87
2117,30,353,424,2022-08-07 13:05:24,10795.24
2118,975,505,11,2021-10-21 12:28:18,11237.04
2119,171,737,52,2021-05-12 08:31:08,26710.4
2120,666,780,131,2020-12-13 02:48:39,39137.63
2121,204,427,194,2020-11-07 04:36:24,8530.32
2122,480,711,408,2022-11-13 04:50:55,44128.95
2123,220,211,385,2020-07-30 01:13:22,6920.02
2124,535,802,381,2022-07-13 18:01:27,9312.8
2125,111,52,331,2020-06-30 23:53:32,26377.34
2126,812,437,69,2020-05-11 03:38:37,25390.09
2127,469,838,405,2022-01-29 05:41:02,17903.58
2128,696,82,186,2020-08-19 19:55:23,47195.56
2129,766,951,262,2022-08-03 05:16:14,31161.54
2130,131,267,236,2022-04-09 18:37:38,6560.0
2131,666,205,357,2021-12-10 22:46:04,38370.32
2132,638,42,250,2022-01-03 19:33:55,13393.59
2133,121,466,239,2022-12-27 15:04:21,38715.51
2134,641,928,4,2020-11-19 14:40:18,30026.11
2135,352,260,366,2021-12-16 17:47:04,5335.25
2136,185,745,270,2020-08-14 14:43:32,42457.96
2137,111,227,95,2022-07-26 07:24:59,27973.01
2138,711,427,172,2020-04-13 13:53:46,40513.7
2139,979,863,259,2021-09-11 11:34:04,25044.71
2140,599,647,380,2020-02-23 13:45:56,43211.47
2141,191,833,418,2021-02-09 23:48:45,43350.34
2142,768,5,380,2022-01-25 09:23:01,28988.04
2143,559,645,412,2022-12-19 04:42:32,36161.39
2144,764,576,6,2021-08-31 14:12:30,21241.59
2145,90,749,52,2020-08-19 07:48:16,42287.36
2146,718,449,462,2021-04-08 03:59:43,15547.76
2147,653,484,422,2021-10-01 14:09:02,47369.44
2148,319,343,280,2021-07-27 02:12:05,19844.94
2149,294,991,144,2020-05-30 07:06:30,36476.6
2150,980,488,75,2022-09-25 04:18:58,14048.12
2151,160,926,221,2022-02-25 12:22:51,8793.49
2152,888,791,420,2020-05-04 19:07:02,14432.89
2153,925,88,409,2022-01-15 23:35:05,49938.16
2154,316,306,95,2020-09-28 22:37:38,48913.16
2155,505,795,446,2020-07-25 02:25:11,6387.86
2156,340,119,310,2020-05-13 05:12:40,26698.07
2157,809,825,256,2020-03-05 19:50:05,34639.25
2158,361,140,365,2022-06-01 01:38:41,10471.86
2159,378,899,88,2020-07-22 23:03:50,21790.0
2160,602,982,393,2021-11-05 23:33:44,17358.89
2161,798,13,414,2021-02-22 19:43:58,28254.64
2162,797,977,351,2020-10-03 14:30:48,18035.28
2163,53,3,100,2022-08-24 16:27:43,24577.32
2164,299,92,459,2021-09-02 12:58:19,18307.55
2165,651,717,367,2022-12-09 21:46:34,5705.34
2166,725,118,410,2022-11-08 06:20:15,42982.67
2167,274,122,390,2020-04-27 11:04:32,43640.41
2168,641,634,494,2020-07-16 16:01:02,48443.39
2169,680,746,134,2020-02-15 08:39:31,38003.55
2170,39,36,101,2021-06-23 19:50:09,41549.56
2171,483,641,159,2022-04-12 02:06:29,7824.76
2172,194,318,260,2022-05-23 00:02:05,48223.29
2173,561,78,377,2021-02-14 07:35:05,18762.42
2174,215,512,12,2020-08-16 21:39:02,7127.36
2175,46,614,186,2020-12-03 11:10:40,31603.57
2176,123,403,28,2020-01-18 05:50:53,7304.96
2177,690,932,489,2022-01-16 07:28:53,13598.18
2178,535,523,129,2020-11-25 12:04:36,48720.93
2179,232,276,476,2022-07-17 01:36:45,31950.17
2180,511,749,140,2020-07-04 02:06:16,40277.63
2181,349,668,165,2022-11-07 08:13:26,5637.13
2182,322,266,67,2020-03-05 11:26:47,24742.92
2183,342,625,406,2022-12-11 19:10:27,23991.16
2184,835,423,458,2022-05-02 21:04:05,40322.64
2185,545,891,95,2021-07-31 09:15:18,15615.79
2186,435,781,315,2021-11-02 14:57:39,22809.21
2187,327,752,255,2020-09-12 15:42:28,7041.04
2188,615,231,284,2022-10-27 01:47:49,21060.92
2189,932,498,403,2020-09-28 21:31:05,11968.23
2190,485,103,118,2020-04-06 16:35:48,45255.0
2191,152,70,111,2021-08-17 04:09:28,45986.68
2192,123,343,434,2020-12-31 04:01:19,49366.64
2193,83,63,379,2020-01-04 09:25:21,19382.15
2194,103,13,314,2022-03-05 04:23:18,21740.6
2195,90,579,473,2020-08-22 19:04:01,37266.74
2196,751,60,41,2020-05-06 01:49:59,36538.67
2197,80,897,52,2022-10-04 17:53:50,29203.86
2198,114,498,407,2022-10-26 20:04:45,29353.98
2199,156,25,115,2020-01-29 22:21:14,14956.38
2200,854,363,286,2022-08-18 15:23:06,15268.8
2201,514,734,438,2020-05-18 03:18:35,25310.18
2202,266,477,169,2020-12-16 10:55:33,6661.65
2203,116,993,302,2021-02-12 10:21:55,26134.62
2204,850,133,51,2021-10-08 11:55:05,31781.73
2205,396,969,438,2022-07-06 22:34:08,25460.54
2206,65,403,81,2020-03-28 20:11:48,16898.01
2207,248,814,232,2021-07-14 20:46:56,37204.13
2208,836,477,12,2021-09-03 05:14:00,7575.72
2209,506,200,289,2021-08-09 12:26:46,40755.85
2210,190,585,105,2021-09-23 00:30:24,21838.31
2211,55,913,314,2022-07-30 23:14:51,19765.76
2212,293,599,384,2021-10-07 18:37:12,44600.44
2213,469,875,156,2020-10-14 11:39:31,35802.24
2214,127,80,397,2021-01-23 22:14:09,24234.37
2215,20,896,335,2020-03-02 08:15:06,33730.45
2216,710,277,179,2022-03-22 10:00:52,11723.81
2217,725,561,445,2022-11-04 13:28:01,42707.06
2218,638,470,334,2021-04-21 07:58:59,26380.71
2219,703,600,447,2020-07-23 23:04:46,42786.44
2220,197,482,437,2021-01-02 07:14:50,15789.74
2221,170,323,450,2021-05-31 11:13:08,18516.89
2222,209,561,189,2020-04-10 13:40:32,26609.56
2223,657,731,160,2021-11-26 09:25:10,44172.99
2224,186,140,113,2022-06-11 14:29:12,24596.76
2225,646,153,306,2021-04-28 00:59:31,40681.32
2226,97,400,202,2021-02-23 12:02:30,38009.91
2227,279,880,234,2020-05-17 03:56:22,23320.3
2228,132,666,399,2021-09-17 08:01:44,12141.73
2229,393,896,208,2021-06-10 09:05:40,14103.72
2230,831,902,12,2022-03-30 23:14:23,17903.95
2231,861,535,197,2022-05-03 01:24:15,49642.43
2232,170,311,290,2022-03-06 01:43:24,7674.12
2233,843,820,494,2021-01-05 04:29:58,23745.07
2234,103,163,185,2022-07-01 05:17:11,43774.31
2235,605,158,249,2020-06-12 09:52:58,18682.02
2236,96,141,426,2021-03-08 04:45:40,16071.65
2237,109,301,156,2021-02-02 22:59:40,45808.6
2238,908,827,435,2021-09-27 07:23:23,45380.01
2239,931,893,96,2022-10-24 18:44:35,8737.67
2240,92,277,146,2021-06-27 05:03:16,10955.62
2241,818,320,400,2021-03-11 08:52:39,49422.68
2242,584,943,423,2020-12-19 19:13:46,27928.12
2243,424,354,387,2020-08-04 18:28:56,6595.7
2244,871,588,342,2020-12-21 04:37:14,21374.52
2245,888,815,164,2022-08-18 01:59:00,34310.91
2246,59,351,18,2022-07-03 01:52:38,11702.97
2247,6,111,424,2022-03-01 19:49:44,5349.73
2248,74,761,223,2020-11-11 18:18:26,21821.25
2249,857,268,192,2022-05-19 17:10:14,20727.4
2250,141,967,121,2022-07-09 09:57:04,49231.25
2251,745,864,306,2022-10-26 14:38:35,44258.71
2252,226,803,138,2022-05-07 14:37:09,37867.13
2253,828,298,26,2021-09-20 01:01:02,45282.75
2254,719,150,158,2021-12-09 10:18:27,39700.35
2255,528,715,241,2022-03-07 06:43:03,39025.58
2256,5,92,451,2020-04-08 02:46:17,25249.68
2257,919,82,113,2021-11-22 09:31:56,11881.32
2258,693,487,1,2022-12-06 14:29:32,27990.94
2259,67,826,434,2021-07-07 16:51:46,42999.03
2260,840,391,218,2022-02-16 02:56:11,46920.69
2261,366,908,240,2020-02-26 15:10:34,10247.28
2262,329,190,262,2022-04-10 08:23:44,16736.8
2263,262,369,341,2020-08-29 01:23:53,40632.71
2264,552,990,142,2020-02-27 02:36:23,35336.09
2265,336,462,294,2020-09-19 07:03:49,22713.08
2266,848,879,85,2020-06-23 14:13:03,37115.61
2267,810,660,108,2022-04-27 00:08:45,14415.69
2268,986,250,287,2022-12-27 18:18:06,8012.35
2269,663,8,445,2022-09-11 06:15:19,20295.26
2270,474,314,314,2022-09-09 14:33:17,45670.38
2271,218,657,131,2022-07-14 02:53:13,41354.98
2272,916,839,422,2022-01-03 00:15:10,41202.69
2273,831,169,437,2022-01-10 20:26:15,48715.74
2274,798,976,407,2020-09-02 13:41:26,46965.65
2275,778,191,94,2021-04-15 12:51:48,23121.43
2276,396,195,341,2022-03-25 06:21:19,15364.34
2277,894,523,66,2020-10-17 12:40:08,5058.36
2278,100,298,42,2021-07-17 08:31:43,33449.8
2279,539,939,377,2020-09-17 18:37:12,34483.03
2280,872,425,87,2021-11-12 10:27:45,47018.66
2281,256,926,439,2021-03-26 10:43:59,25904.77
2282,723,75,456,2022-12-21 23:45:46,9527.81
2283,585,331,39,2020-03-19 04:01:32,42169.24
2284,256,672,401,2020-11-09 02:08:35,21608.35
2285,642,594,437,2020-05-27 04:54:59,13036.29
2286,868,868,93,2021-03-15 04:56:18,25327.2
2287,627,933,180,2022-11-12 15:02:58,30033.11
2288,242,485,238,2022-05-05 17:56:55,33346.74
2289,687,62,88,2020-08-23 13:48:39,15735.87
2290,312,850,29,2021-06-22 13:48:14,28964.46
2291,523,882,175,2020-11-01 06:38:44,41191.6
2292,715,470,138,2022-03-17 11:30:54,16421.05
2293,281,924,426,2020-07-05 19:37:08,12197.71
2294,512,282,156,2020-12-23 02:04:43,39312.66
2295,352,944,400,2020-11-02 22:43:28,17640.07
2296,44,183,283,2022-07-13 19:38:46,36145.65
2297,988,457,464,2020-01-02 19:19:58,29433.65
2298,654,994,499,2022-03-12 15:20:59,5791.15
2299,975,763,495,2022-04-15 11:41:07,20905.32
2300,56,368,143,2022-12-30 10:20:18,15533.81
